user_id,R,F,M,R_score,F_score,M_score,RFM,label
9686,6,1,189.2,0,0,0,000,流失用户
9689,2,2,154.5,1,1,0,110,高潜力用户
9694,1,4,598.8,1,1,1,111,核心价值用户
9695,6,3,124.60000000000002,0,1,0,010,一般保持用户
9698,4,1,161.6,0,0,0,000,流失用户
9701,6,1,192.0,0,0,0,000,流失用户
9702,3,3,435.0,0,1,1,011,重点保持用户
9704,4,1,93.1,0,0,0,000,流失用户
9710,5,1,62.7,0,0,0,000,流失用户
9712,1,4,522.8,1,1,1,111,核心价值用户
9713,1,4,220.1,1,1,1,111,核心价值用户
9715,6,1,12.3,0,0,0,000,流失用户
9719,1,1,49.8,1,0,0,100,一般发展用户
9721,3,2,93.3,0,1,0,010,一般保持用户
9724,2,8,1114.3,1,1,1,111,核心价值用户
9725,1,2,121.60000000000001,1,1,0,110,高潜力用户
9727,6,2,243.29999999999998,0,1,1,011,重点保持用户
9728,2,1,60.3,1,0,0,100,一般发展用户
9730,2,3,494.5,1,1,1,111,核心价值用户
9731,6,1,217.2,0,0,1,001,高消费沉睡用户
9732,4,3,542.7,0,1,1,011,重点保持用户
9733,5,1,168.0,0,0,0,000,流失用户
9735,5,2,263.90000000000003,0,1,1,011,重点保持用户
9736,5,1,353.2,0,0,1,001,高消费沉睡用户
9737,2,2,364.7,1,1,1,111,核心价值用户
9739,3,1,39.4,0,0,0,000,流失用户
9740,3,2,158.0,0,1,0,010,一般保持用户
9741,1,1,153.6,1,0,0,100,一般发展用户
9743,2,4,505.29999999999995,1,1,1,111,核心价值用户
9744,3,3,333.6,0,1,1,011,重点保持用户
9747,1,1,162.60000000000002,1,0,0,100,一般发展用户
9748,1,1,65.4,1,0,0,100,一般发展用户
9753,5,2,83.5,0,1,0,010,一般保持用户
9755,1,5,630.3,1,1,1,111,核心价值用户
9756,2,1,42.2,1,0,0,100,一般发展用户
9757,2,1,13.1,1,0,0,100,一般发展用户
9760,2,1,69.6,1,0,0,100,一般发展用户
9762,1,2,426.7,1,1,1,111,核心价值用户
9763,6,1,92.8,0,0,0,000,流失用户
9764,2,1,98.8,1,0,0,100,一般发展用户
9766,4,2,283.70000000000005,0,1,1,011,重点保持用户
9767,1,1,8.9,1,0,0,100,一般发展用户
9769,2,2,242.0,1,1,1,111,核心价值用户
9771,5,1,90.6,0,0,0,000,流失用户
9774,1,1,289.2,1,0,1,101,高消费流失预警用户
9778,2,1,24.8,1,0,0,100,一般发展用户
9781,5,1,196.0,0,0,0,000,流失用户
9782,1,1,189.89999999999998,1,0,0,100,一般发展用户
9783,1,2,326.6,1,1,1,111,核心价值用户
9785,1,3,550.5,1,1,1,111,核心价值用户
9788,2,1,48.8,1,0,0,100,一般发展用户
9791,6,2,243.8,0,1,1,011,重点保持用户
9800,6,1,74.2,0,0,0,000,流失用户
9801,1,3,598.2,1,1,1,111,核心价值用户
9803,6,2,47.199999999999996,0,1,0,010,一般保持用户
9805,5,1,195.2,0,0,0,000,流失用户
9806,1,1,17.6,1,0,0,100,一般发展用户
9807,1,2,146.8,1,1,0,110,高潜力用户
9808,2,4,487.0,1,1,1,111,核心价值用户
9810,2,4,700.8,1,1,1,111,核心价值用户
9812,1,2,472.2,1,1,1,111,核心价值用户
9816,1,1,350.4,1,0,1,101,高消费流失预警用户
9818,3,1,250.20000000000002,0,0,1,001,高消费沉睡用户
9819,5,1,202.20000000000002,0,0,0,000,流失用户
9821,1,1,329.6,1,0,1,101,高消费流失预警用户
9825,2,4,989.6,1,1,1,111,核心价值用户
9826,3,1,122.69999999999999,0,0,0,000,流失用户
9827,1,6,731.7,1,1,1,111,核心价值用户
9829,2,2,230.60000000000002,1,1,1,111,核心价值用户
9831,2,12,976.6,1,1,1,111,核心价值用户
9833,1,3,183.7,1,1,0,110,高潜力用户
9834,1,2,271.8,1,1,1,111,核心价值用户
9835,5,1,250.20000000000002,0,0,1,001,高消费沉睡用户
9836,1,4,318.2,1,1,1,111,核心价值用户
9837,3,1,27.1,0,0,0,000,流失用户
9840,4,1,189.4,0,0,0,000,流失用户
9841,2,1,45.5,1,0,0,100,一般发展用户
9844,3,2,237.70000000000002,0,1,1,011,重点保持用户
9845,1,1,166.4,1,0,0,100,一般发展用户
9848,5,1,34.8,0,0,0,000,流失用户
9849,2,1,190.0,1,0,0,100,一般发展用户
9851,1,1,74.7,1,0,0,100,一般发展用户
9853,1,15,1685.0,1,1,1,111,核心价值用户
9855,3,2,295.5,0,1,1,011,重点保持用户
9856,3,3,407.0,0,1,1,011,重点保持用户
9859,1,1,6.2,1,0,0,100,一般发展用户
9860,1,3,214.0,1,1,1,111,核心价值用户
9861,1,2,64.0,1,1,0,110,高潜力用户
9865,1,5,669.0000000000001,1,1,1,111,核心价值用户
9866,6,1,58.8,0,0,0,000,流失用户
9867,4,1,287.2,0,0,1,001,高消费沉睡用户
9868,2,4,591.4,1,1,1,111,核心价值用户
9869,3,1,94.5,0,0,0,000,流失用户
9870,1,6,576.7,1,1,1,111,核心价值用户
9872,2,3,495.5,1,1,1,111,核心价值用户
9873,3,2,381.0,0,1,1,011,重点保持用户
9875,2,1,50.8,1,0,0,100,一般发展用户
9878,2,2,297.1,1,1,1,111,核心价值用户
9879,3,8,1342.3,0,1,1,011,重点保持用户
9880,4,3,228.5,0,1,1,011,重点保持用户
9881,1,3,245.40000000000003,1,1,1,111,核心价值用户
9882,1,1,384.8,1,0,1,101,高消费流失预警用户
9884,2,2,189.2,1,1,0,110,高潜力用户
9885,5,1,145.5,0,0,0,000,流失用户
9886,1,1,20.700000000000003,1,0,0,100,一般发展用户
9891,1,2,715.2,1,1,1,111,核心价值用户
9892,2,2,253.8,1,1,1,111,核心价值用户
9893,6,3,469.9000000000001,0,1,1,011,重点保持用户
9895,1,3,746.5,1,1,1,111,核心价值用户
9896,2,1,276.0,1,0,1,101,高消费流失预警用户
9897,2,1,116.39999999999999,1,0,0,100,一般发展用户
9898,5,1,80.0,0,0,0,000,流失用户
9901,5,2,325.2,0,1,1,011,重点保持用户
9902,5,1,193.2,0,0,0,000,流失用户
9905,1,1,53.7,1,0,0,100,一般发展用户
9906,6,1,144.4,0,0,0,000,流失用户
9907,5,1,72.9,0,0,0,000,流失用户
9908,2,1,167.4,1,0,0,100,一般发展用户
9909,2,6,398.9,1,1,1,111,核心价值用户
9910,2,5,255.3,1,1,1,111,核心价值用户
9911,3,1,159.6,0,0,0,000,流失用户
9913,2,2,98.89999999999999,1,1,0,110,高潜力用户
9915,1,2,145.8,1,1,0,110,高潜力用户
9916,4,1,184.8,0,0,0,000,流失用户
9919,6,1,117.4,0,0,0,000,流失用户
9922,5,1,63.9,0,0,0,000,流失用户
9924,6,2,156.7,0,1,0,010,一般保持用户
9927,2,2,463.19999999999993,1,1,1,111,核心价值用户
9929,4,1,125.2,0,0,0,000,流失用户
9931,5,9,839.1,0,1,1,011,重点保持用户
9932,4,1,181.2,0,0,0,000,流失用户
9933,3,1,171.0,0,0,0,000,流失用户
9938,2,1,12.8,1,0,0,100,一般发展用户
9939,2,3,120.30000000000001,1,1,0,110,高潜力用户
9940,2,1,75.6,1,0,0,100,一般发展用户
9941,3,1,171.2,0,0,0,000,流失用户
9942,2,2,133.1,1,1,0,110,高潜力用户
9943,3,1,45.3,0,0,0,000,流失用户
9944,1,2,232.0,1,1,1,111,核心价值用户
9945,1,2,439.6,1,1,1,111,核心价值用户
9946,5,1,140.0,0,0,0,000,流失用户
9947,1,3,96.5,1,1,0,110,高潜力用户
9949,3,1,16.2,0,0,0,000,流失用户
9952,1,3,290.59999999999997,1,1,1,111,核心价值用户
9954,5,1,385.2,0,0,1,001,高消费沉睡用户
9958,4,6,827.8,0,1,1,011,重点保持用户
9959,3,1,41.6,0,0,0,000,流失用户
9960,2,2,230.0,1,1,1,111,核心价值用户
9961,2,1,154.8,1,0,0,100,一般发展用户
9962,1,5,457.1,1,1,1,111,核心价值用户
9963,1,3,179.3,1,1,0,110,高潜力用户
9964,3,1,16.2,0,0,0,000,流失用户
9966,2,1,150.0,1,0,0,100,一般发展用户
9968,5,2,736.4,0,1,1,011,重点保持用户
9969,1,1,32.0,1,0,0,100,一般发展用户
9970,3,1,88.7,0,0,0,000,流失用户
9971,1,2,151.29999999999998,1,1,0,110,高潜力用户
9972,5,3,73.9,0,1,0,010,一般保持用户
9974,3,3,311.09999999999997,0,1,1,011,重点保持用户
9977,1,2,578.8,1,1,1,111,核心价值用户
9979,1,1,70.0,1,0,0,100,一般发展用户
9983,1,1,54.8,1,0,0,100,一般发展用户
9988,2,2,583.0,1,1,1,111,核心价值用户
9990,1,2,203.8,1,1,0,110,高潜力用户
9991,2,7,517.0,1,1,1,111,核心价值用户
9992,6,1,38.8,0,0,0,000,流失用户
9993,3,1,132.89999999999998,0,0,0,000,流失用户
9994,2,2,158.2,1,1,0,110,高潜力用户
9996,6,2,358.2,0,1,1,011,重点保持用户
9997,1,1,146.8,1,0,0,100,一般发展用户
9998,4,1,344.8,0,0,1,001,高消费沉睡用户
10002,2,6,649.4000000000001,1,1,1,111,核心价值用户
10003,2,5,932.9000000000001,1,1,1,111,核心价值用户
10006,4,1,71.0,0,0,0,000,流失用户
10007,5,1,265.79999999999995,0,0,1,001,高消费沉睡用户
10008,2,2,279.0,1,1,1,111,核心价值用户
10009,1,5,573.6999999999999,1,1,1,111,核心价值用户
10010,1,2,115.60000000000001,1,1,0,110,高潜力用户
10011,1,2,200.2,1,1,0,110,高潜力用户
10012,1,1,8.100000000000001,1,0,0,100,一般发展用户
10015,5,1,55.0,0,0,0,000,流失用户
10018,1,1,87.2,1,0,0,100,一般发展用户
10019,1,2,160.0,1,1,0,110,高潜力用户
10021,3,1,241.5,0,0,1,001,高消费沉睡用户
10022,1,7,677.8,1,1,1,111,核心价值用户
10023,1,9,1039.3,1,1,1,111,核心价值用户
10024,2,6,776.0,1,1,1,111,核心价值用户
10025,4,3,333.2,0,1,1,011,重点保持用户
10026,4,1,7.4,0,0,0,000,流失用户
10027,3,1,131.6,0,0,0,000,流失用户
10028,1,3,676.7,1,1,1,111,核心价值用户
10029,1,2,103.10000000000001,1,1,0,110,高潜力用户
10030,1,3,275.3,1,1,1,111,核心价值用户
10031,4,2,174.6,0,1,0,010,一般保持用户
10033,5,2,138.1,0,1,0,010,一般保持用户
10034,1,1,71.4,1,0,0,100,一般发展用户
10036,5,1,270.0,0,0,1,001,高消费沉睡用户
10037,1,2,570.0,1,1,1,111,核心价值用户
10038,3,2,256.4,0,1,1,011,重点保持用户
10039,2,1,138.2,1,0,0,100,一般发展用户
10041,1,2,338.0,1,1,1,111,核心价值用户
10042,4,3,832.0999999999999,0,1,1,011,重点保持用户
10044,6,1,110.69999999999999,0,0,0,000,流失用户
10045,3,1,58.6,0,0,0,000,流失用户
10047,1,8,846.7,1,1,1,111,核心价值用户
10049,1,1,297.9,1,0,1,101,高消费流失预警用户
10050,3,1,332.0,0,0,1,001,高消费沉睡用户
10051,2,3,45.9,1,1,0,110,高潜力用户
10052,2,3,741.9,1,1,1,111,核心价值用户
10053,5,1,98.9,0,0,0,000,流失用户
10054,2,2,373.0,1,1,1,111,核心价值用户
10055,3,1,1.5,0,0,0,000,流失用户
10056,2,1,117.60000000000001,1,0,0,100,一般发展用户
10057,2,3,400.8,1,1,1,111,核心价值用户
10058,1,1,202.79999999999998,1,0,0,100,一般发展用户
10059,5,2,169.8,0,1,0,010,一般保持用户
10060,3,1,28.8,0,0,0,000,流失用户
10061,5,1,230.10000000000002,0,0,1,001,高消费沉睡用户
10062,2,1,68.4,1,0,0,100,一般发展用户
10063,4,2,254.60000000000002,0,1,1,011,重点保持用户
10064,2,2,210.6,1,1,1,111,核心价值用户
10065,3,2,162.3,0,1,0,010,一般保持用户
10067,3,1,40.5,0,0,0,000,流失用户
10069,6,1,66.9,0,0,0,000,流失用户
10070,2,1,222.0,1,0,1,101,高消费流失预警用户
10071,2,1,24.8,1,0,0,100,一般发展用户
10072,6,1,34.0,0,0,0,000,流失用户
10075,5,1,303.2,0,0,1,001,高消费沉睡用户
10076,2,2,214.2,1,1,1,111,核心价值用户
10078,2,1,198.0,1,0,0,100,一般发展用户
10081,3,6,579.2,0,1,1,011,重点保持用户
10082,1,4,625.0,1,1,1,111,核心价值用户
10084,1,2,541.8000000000001,1,1,1,111,核心价值用户
10085,1,2,59.0,1,1,0,110,高潜力用户
10086,5,2,306.6,0,1,1,011,重点保持用户
10088,6,3,639.8,0,1,1,011,重点保持用户
10089,4,1,378.0,0,0,1,001,高消费沉睡用户
10091,2,2,198.9,1,1,0,110,高潜力用户
10092,6,1,65.1,0,0,0,000,流失用户
10102,2,1,147.8,1,0,0,100,一般发展用户
10104,2,1,41.4,1,0,0,100,一般发展用户
10105,6,1,141.0,0,0,0,000,流失用户
10106,4,1,97.2,0,0,0,000,流失用户
10107,5,1,4.8,0,0,0,000,流失用户
10108,2,3,377.90000000000003,1,1,1,111,核心价值用户
10111,6,1,261.2,0,0,1,001,高消费沉睡用户
10112,2,4,498.0,1,1,1,111,核心价值用户
10114,4,3,642.2,0,1,1,011,重点保持用户
10115,6,1,105.8,0,0,0,000,流失用户
10117,5,1,193.5,0,0,0,000,流失用户
10118,3,3,679.4000000000001,0,1,1,011,重点保持用户
10119,6,2,40.1,0,1,0,010,一般保持用户
10122,3,3,388.99999999999994,0,1,1,011,重点保持用户
10123,3,5,540.3000000000001,0,1,1,011,重点保持用户
10125,6,1,37.8,0,0,0,000,流失用户
10126,4,1,127.2,0,0,0,000,流失用户
10127,6,2,470.5,0,1,1,011,重点保持用户
10130,6,1,40.2,0,0,0,000,流失用户
10134,2,2,402.7,1,1,1,111,核心价值用户
10135,2,1,74.5,1,0,0,100,一般发展用户
10137,2,2,276.1,1,1,1,111,核心价值用户
10139,5,1,189.0,0,0,0,000,流失用户
10140,2,1,136.0,1,0,0,100,一般发展用户
10141,5,2,401.20000000000005,0,1,1,011,重点保持用户
10142,1,2,186.10000000000002,1,1,0,110,高潜力用户
10143,6,1,60.6,0,0,0,000,流失用户
10145,3,2,184.8,0,1,0,010,一般保持用户
10146,2,1,74.2,1,0,0,100,一般发展用户
10147,1,4,689.8000000000001,1,1,1,111,核心价值用户
10148,2,2,261.4,1,1,1,111,核心价值用户
10149,1,1,121.80000000000001,1,0,0,100,一般发展用户
10150,2,1,328.0,1,0,1,101,高消费流失预警用户
10152,1,2,502.40000000000003,1,1,1,111,核心价值用户
10155,1,2,158.8,1,1,0,110,高潜力用户
10156,2,1,95.5,1,0,0,100,一般发展用户
10157,3,3,283.9,0,1,1,011,重点保持用户
10160,3,1,22.6,0,0,0,000,流失用户
10161,5,1,51.300000000000004,0,0,0,000,流失用户
10163,5,3,513.7,0,1,1,011,重点保持用户
10164,2,3,523.0,1,1,1,111,核心价值用户
10166,4,1,24.7,0,0,0,000,流失用户
10167,4,2,210.6,0,1,1,011,重点保持用户
10170,3,2,239.4,0,1,1,011,重点保持用户
10172,4,1,201.60000000000002,0,0,0,000,流失用户
10173,6,2,120.6,0,1,0,010,一般保持用户
10174,1,3,381.0,1,1,1,111,核心价值用户
10175,2,1,178.8,1,0,0,100,一般发展用户
10176,2,3,512.5,1,1,1,111,核心价值用户
10177,1,8,538.5,1,1,1,111,核心价值用户
10179,3,3,146.1,0,1,0,010,一般保持用户
10185,2,4,529.4,1,1,1,111,核心价值用户
10186,2,1,68.2,1,0,0,100,一般发展用户
10190,5,2,460.2,0,1,1,011,重点保持用户
10194,3,1,141.2,0,0,0,000,流失用户
10196,2,1,64.5,1,0,0,100,一般发展用户
10199,4,1,148.8,0,0,0,000,流失用户
10200,1,4,305.0,1,1,1,111,核心价值用户
10203,1,1,35.6,1,0,0,100,一般发展用户
10204,1,2,118.30000000000001,1,1,0,110,高潜力用户
10206,2,1,98.5,1,0,0,100,一般发展用户
10207,3,1,84.7,0,0,0,000,流失用户
10208,2,2,216.2,1,1,1,111,核心价值用户
10209,4,2,469.5,0,1,1,011,重点保持用户
10212,4,5,645.5,0,1,1,011,重点保持用户
10216,1,2,156.0,1,1,0,110,高潜力用户
10217,1,5,545.1,1,1,1,111,核心价值用户
10218,1,2,390.2,1,1,1,111,核心价值用户
10219,1,1,279.29999999999995,1,0,1,101,高消费流失预警用户
10221,3,2,22.200000000000003,0,1,0,010,一般保持用户
10222,5,1,10.4,0,0,0,000,流失用户
10223,4,1,85.5,0,0,0,000,流失用户
10224,1,2,306.5,1,1,1,111,核心价值用户
10225,2,2,478.0,1,1,1,111,核心价值用户
10226,1,1,79.9,1,0,0,100,一般发展用户
10227,5,1,58.199999999999996,0,0,0,000,流失用户
10230,2,3,506.0,1,1,1,111,核心价值用户
10231,1,6,952.8000000000001,1,1,1,111,核心价值用户
10232,2,6,1370.9,1,1,1,111,核心价值用户
10233,3,1,120.6,0,0,0,000,流失用户
10234,2,1,117.6,1,0,0,100,一般发展用户
10236,5,3,408.20000000000005,0,1,1,011,重点保持用户
10237,1,3,428.2,1,1,1,111,核心价值用户
10239,2,7,923.0,1,1,1,111,核心价值用户
10240,3,2,309.0,0,1,1,011,重点保持用户
10241,4,3,310.20000000000005,0,1,1,011,重点保持用户
10242,2,2,91.30000000000001,1,1,0,110,高潜力用户
10244,2,1,25.2,1,0,0,100,一般发展用户
10245,6,1,343.2,0,0,1,001,高消费沉睡用户
10246,2,1,376.8,1,0,1,101,高消费流失预警用户
10250,4,2,486.79999999999995,0,1,1,011,重点保持用户
10251,3,3,600.4000000000001,0,1,1,011,重点保持用户
10253,4,1,280.4,0,0,1,001,高消费沉睡用户
10254,1,2,89.3,1,1,0,110,高潜力用户
10256,3,4,397.3,0,1,1,011,重点保持用户
10257,2,2,319.7,1,1,1,111,核心价值用户
10259,1,1,214.20000000000002,1,0,1,101,高消费流失预警用户
10260,1,5,1029.6,1,1,1,111,核心价值用户
10261,1,3,413.4,1,1,1,111,核心价值用户
10262,4,1,73.8,0,0,0,000,流失用户
10263,5,1,160.2,0,0,0,000,流失用户
10265,1,4,283.2,1,1,1,111,核心价值用户
10267,1,3,571.9,1,1,1,111,核心价值用户
10270,5,4,292.9,0,1,1,011,重点保持用户
10273,1,2,373.2,1,1,1,111,核心价值用户
10276,4,1,65.1,0,0,0,000,流失用户
10277,2,5,545.6,1,1,1,111,核心价值用户
10278,3,5,256.3,0,1,1,011,重点保持用户
10279,1,1,382.0,1,0,1,101,高消费流失预警用户
10280,1,15,2025.3,1,1,1,111,核心价值用户
10284,2,2,194.39999999999998,1,1,0,110,高潜力用户
10285,3,3,771.0999999999999,0,1,1,011,重点保持用户
10286,1,5,607.9,1,1,1,111,核心价值用户
10287,3,3,92.10000000000001,0,1,0,010,一般保持用户
10288,2,3,384.8,1,1,1,111,核心价值用户
10290,1,3,353.30000000000007,1,1,1,111,核心价值用户
10292,3,1,120.0,0,0,0,000,流失用户
10293,2,2,266.4,1,1,1,111,核心价值用户
10294,5,1,91.2,0,0,0,000,流失用户
10295,3,3,381.79999999999995,0,1,1,011,重点保持用户
10296,1,1,342.4,1,0,1,101,高消费流失预警用户
10297,2,3,286.8,1,1,1,111,核心价值用户
10298,2,6,1056.8,1,1,1,111,核心价值用户
10299,2,2,227.8,1,1,1,111,核心价值用户
10300,1,1,35.2,1,0,0,100,一般发展用户
10301,2,5,741.0,1,1,1,111,核心价值用户
10302,1,2,199.6,1,1,0,110,高潜力用户
10303,1,2,75.30000000000001,1,1,0,110,高潜力用户
10305,1,3,465.4,1,1,1,111,核心价值用户
10308,5,1,322.0,0,0,1,001,高消费沉睡用户
10309,2,3,229.8,1,1,1,111,核心价值用户
10311,4,2,214.5,0,1,1,011,重点保持用户
10312,6,1,170.6,0,0,0,000,流失用户
10314,1,2,255.1,1,1,1,111,核心价值用户
10317,2,5,685.9,1,1,1,111,核心价值用户
10320,2,1,58.0,1,0,0,100,一般发展用户
10321,2,2,357.0,1,1,1,111,核心价值用户
10322,1,1,87.5,1,0,0,100,一般发展用户
10323,2,8,816.1,1,1,1,111,核心价值用户
10324,6,1,107.10000000000001,0,0,0,000,流失用户
10325,1,6,903.5,1,1,1,111,核心价值用户
10328,1,7,671.7,1,1,1,111,核心价值用户
10330,4,1,19.1,0,0,0,000,流失用户
10335,5,1,326.0,0,0,1,001,高消费沉睡用户
10337,4,3,288.59999999999997,0,1,1,011,重点保持用户
10339,2,7,885.1999999999999,1,1,1,111,核心价值用户
10340,5,1,2.0999999999999996,0,0,0,000,流失用户
10341,4,1,10.8,0,0,0,000,流失用户
10342,1,1,141.6,1,0,0,100,一般发展用户
10343,2,1,171.60000000000002,1,0,0,100,一般发展用户
10345,4,3,407.79999999999995,0,1,1,011,重点保持用户
10346,3,1,269.2,0,0,1,001,高消费沉睡用户
10349,2,1,56.4,1,0,0,100,一般发展用户
10350,2,2,182.9,1,1,0,110,高潜力用户
10352,2,2,30.2,1,1,0,110,高潜力用户
10355,3,1,243.6,0,0,1,001,高消费沉睡用户
10357,4,3,121.30000000000001,0,1,0,010,一般保持用户
10358,5,1,150.0,0,0,0,000,流失用户
10360,3,5,510.8,0,1,1,011,重点保持用户
10361,2,5,713.8,1,1,1,111,核心价值用户
10362,4,3,391.8,0,1,1,011,重点保持用户
10363,3,5,501.4,0,1,1,011,重点保持用户
10365,3,3,63.4,0,1,0,010,一般保持用户
10368,1,1,20.4,1,0,0,100,一般发展用户
10370,4,1,80.4,0,0,0,000,流失用户
10371,6,1,266.8,0,0,1,001,高消费沉睡用户
10377,2,1,46.8,1,0,0,100,一般发展用户
10381,2,2,277.5,1,1,1,111,核心价值用户
10382,3,3,279.5,0,1,1,011,重点保持用户
10384,1,1,167.8,1,0,0,100,一般发展用户
10386,5,1,52.8,0,0,0,000,流失用户
10390,2,2,101.60000000000001,1,1,0,110,高潜力用户
10391,2,1,133.8,1,0,0,100,一般发展用户
10394,1,7,1078.1,1,1,1,111,核心价值用户
10395,1,5,530.0,1,1,1,111,核心价值用户
10396,2,2,222.0,1,1,1,111,核心价值用户
10397,2,1,37.0,1,0,0,100,一般发展用户
10400,1,2,158.4,1,1,0,110,高潜力用户
10403,3,1,180.2,0,0,0,000,流失用户
10404,2,3,216.29999999999998,1,1,1,111,核心价值用户
10407,1,3,690.4,1,1,1,111,核心价值用户
10412,5,1,164.8,0,0,0,000,流失用户
10415,1,1,368.4,1,0,1,101,高消费流失预警用户
10416,3,3,181.5,0,1,0,010,一般保持用户
10420,4,5,254.39999999999998,0,1,1,011,重点保持用户
10421,2,3,424.0,1,1,1,111,核心价值用户
10423,3,9,888.4,0,1,1,011,重点保持用户
10425,3,3,171.29999999999998,0,1,0,010,一般保持用户
10427,2,1,96.8,1,0,0,100,一般发展用户
10428,2,1,139.2,1,0,0,100,一般发展用户
10429,5,1,195.2,0,0,0,000,流失用户
10430,1,3,583.4000000000001,1,1,1,111,核心价值用户
10434,1,3,346.20000000000005,1,1,1,111,核心价值用户
10435,3,2,398.70000000000005,0,1,1,011,重点保持用户
10436,4,3,201.0,0,1,0,010,一般保持用户
10438,4,2,376.5,0,1,1,011,重点保持用户
10440,1,2,139.1,1,1,0,110,高潜力用户
10442,4,2,134.20000000000002,0,1,0,010,一般保持用户
10444,2,2,252.5,1,1,1,111,核心价值用户
10445,2,3,405.4,1,1,1,111,核心价值用户
10446,1,5,367.6,1,1,1,111,核心价值用户
10448,1,2,118.8,1,1,0,110,高潜力用户
10449,1,4,926.3,1,1,1,111,核心价值用户
10456,1,3,164.7,1,1,0,110,高潜力用户
10457,4,2,118.0,0,1,0,010,一般保持用户
10458,2,2,154.79999999999998,1,1,0,110,高潜力用户
10462,1,5,751.9000000000001,1,1,1,111,核心价值用户
10463,2,2,573.0,1,1,1,111,核心价值用户
10465,2,2,55.699999999999996,1,1,0,110,高潜力用户
10466,3,1,302.8,0,0,1,001,高消费沉睡用户
10467,1,4,501.59999999999997,1,1,1,111,核心价值用户
10469,6,3,353.5,0,1,1,011,重点保持用户
10470,2,2,126.8,1,1,0,110,高潜力用户
10471,4,2,323.29999999999995,0,1,1,011,重点保持用户
10472,5,1,142.0,0,0,0,000,流失用户
10473,5,2,155.5,0,1,0,010,一般保持用户
10476,1,4,598.6,1,1,1,111,核心价值用户
10477,1,2,380.2,1,1,1,111,核心价值用户
10478,2,1,3.2,1,0,0,100,一般发展用户
10479,2,2,79.4,1,1,0,110,高潜力用户
10480,4,4,281.70000000000005,0,1,1,011,重点保持用户
10481,5,7,1086.0,0,1,1,011,重点保持用户
10483,2,6,973.5,1,1,1,111,核心价值用户
